ablation,graph_family,graph_params,setting_tasks,setting_processors,seed,split,HEFT,CPOP,RKHS_BO,template_features,theta,llm_response
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,2,40,test,148.0,224.0,184.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,2,41,test,151.0,168.0,168.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,2,42,test,156.0,171.0,183.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,2,43,test,157.0,178.0,186.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,2,44,test,168.0,202.0,202.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,2,45,test,140.0,173.0,149.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,2,46,test,154.0,155.0,152.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,2,47,test,161.0,182.0,173.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,2,48,test,189.0,202.0,197.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,2,49,test,178.0,195.0,192.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,4,40,test,82.0,95.0,113.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,4,41,test,76.0,91.0,91.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,4,42,test,99.0,99.0,104.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,4,43,test,75.0,105.0,102.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,4,44,test,119.0,131.0,131.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,4,45,test,122.0,122.0,122.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,4,46,test,107.0,106.0,106.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,4,47,test,97.0,118.0,105.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,4,48,test,103.0,105.0,105.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,4,49,test,124.0,136.0,148.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,8,40,test,65.0,63.0,69.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,8,41,test,62.0,62.0,62.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,8,42,test,82.0,82.0,83.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,8,43,test,58.0,62.0,62.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,8,44,test,101.0,101.0,101.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,8,45,test,90.0,90.0,90.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,8,46,test,86.0,88.0,88.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,8,47,test,59.0,65.0,65.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,8,48,test,86.0,86.0,86.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},20,8,49,test,108.0,108.0,108.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,2,40,test,424.0,481.0,515.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,2,41,test,364.0,408.0,443.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,2,42,test,390.0,469.0,469.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,2,43,test,413.0,499.0,511.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,2,44,test,430.0,476.0,488.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,2,45,test,397.0,530.0,555.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,2,46,test,383.0,529.0,502.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,2,47,test,442.0,505.0,537.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,2,48,test,388.0,467.0,448.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,2,49,test,429.0,531.0,508.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,4,40,test,196.0,280.0,242.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,4,41,test,223.0,264.0,280.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,4,42,test,195.0,230.0,236.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,4,43,test,238.0,282.0,287.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,4,44,test,202.0,247.0,270.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,4,45,test,284.0,340.0,338.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,4,46,test,195.0,265.0,259.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,4,47,test,298.0,298.0,316.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,4,48,test,181.0,244.0,229.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,4,49,test,259.0,308.0,284.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,8,40,test,172.0,172.0,172.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,8,41,test,162.0,182.0,182.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,8,42,test,139.0,144.0,155.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,8,43,test,215.0,220.0,220.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,8,44,test,159.0,160.0,160.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,8,45,test,238.0,238.0,238.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,8,46,test,174.0,174.0,174.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,8,47,test,223.0,218.0,219.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,8,48,test,144.0,155.0,157.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},50,8,49,test,203.0,204.0,203.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,2,40,test,776.0,905.0,904.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,2,41,test,740.0,962.0,906.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,2,42,test,785.0,998.0,963.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,2,43,test,770.0,971.0,995.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,2,44,test,781.0,999.0,1003.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,2,45,test,794.0,959.0,975.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,2,46,test,839.0,1028.0,1011.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,2,47,test,831.0,1035.0,1013.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,2,48,test,762.0,997.0,996.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,2,49,test,803.0,1122.0,1065.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,4,40,test,427.0,575.0,546.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,4,41,test,422.0,492.0,501.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,4,42,test,478.0,512.0,535.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,4,43,test,450.0,568.0,570.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,4,44,test,458.0,530.0,567.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,4,45,test,491.0,598.0,603.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,4,46,test,484.0,527.0,554.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,4,47,test,536.0,704.0,649.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,4,48,test,493.0,596.0,598.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,4,49,test,477.0,566.0,594.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,8,40,test,363.0,402.0,382.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,8,41,test,320.0,346.0,353.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,8,42,test,413.0,417.0,421.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,8,43,test,359.0,367.0,364.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,8,44,test,359.0,360.0,362.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,8,45,test,397.0,409.0,431.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,8,46,test,375.0,394.0,408.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,8,47,test,409.0,417.0,420.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
fixed_features_no_bo,erdos_renyi,{'p': 0.2},100,8,48,test,425.0,428.0,431.0,"rank_u,rank_d,fork,comm_weight","{'rank_u': 1.0, 'rank_d': 1.0, 'fork': 1.0, 'comm_weight': 1.0}",Ablation fixed_features_no_bo: fixed handcrafted features used.
